period,NG_Power_Gen,NG_Seasonal_Power_Gen,NG_Commercial_Usage,NG_Vehicle_Fuel_Usage,NG_Delivery_Usage,NG_Industrial_Usage,NG_Residential_Usage,Heating_Days,Cooling_Days,NG_Gross_Withdrawls,EAST_NG_Storage_BCF
2012-12-21,502.3225806451613,-16.214186665391523,185.41103017689906,1.3985431841831424,1045.6108220603537,95.75442247658688,260.72008324661806,407.85714285714283,2.7142857142857144,1190.672216441207,868
2012-12-28,502.3225806451613,-15.79988951822589,185.41103017689906,1.3985431841831424,1045.6108220603537,95.75442247658688,260.72008324661806,533.1428571428571,0.42857142857142855,1190.672216441207,829
2013-01-04,459.20915712799166,-16.045804483472267,216.67013527575443,1.2528616024973982,1104.5535900104057,101.81477627471385,325.61082206035377,614.8571428571429,1.7142857142857142,1372.378772112383,776
2013-01-11,459.20915712799166,-16.712684166117857,216.67013527575443,1.2528616024973982,1104.5535900104057,101.81477627471385,325.61082206035377,494.14285714285717,5.285714285714286,1372.378772112383,736
2013-01-18,459.20915712799166,-16.35635425088018,216.67013527575443,1.2528616024973982,1104.5535900104057,101.81477627471385,325.61082206035377,407.57142857142856,5.571428571428571,1372.378772112383,708
2013-01-25,459.20915712799166,-14.467199887323284,216.67013527575443,1.2528616024973982,1104.5535900104057,101.81477627471385,325.61082206035377,678.7142857142857,0.8571428571428571,1372.378772112383,651
2013-02-01,572.7397959183673,-12.57804552376638,244.03571428571428,1.38265306122449,1307.9438775510205,115.02551020408164,374.75510204081627,525.4285714285714,2.5714285714285716,1519.1479591836733,608
2013-02-08,572.7397959183673,-10.688891160209481,244.03571428571428,1.38265306122449,1307.9438775510205,115.02551020408164,374.75510204081627,628.1428571428571,1.1428571428571428,1519.1479591836733,549
2013-02-15,572.7397959183673,-8.799736796652581,244.03571428571428,1.38265306122449,1307.9438775510205,115.02551020408164,374.75510204081627,510.2857142857143,3.4285714285714284,1519.1479591836733,512
2013-02-22,572.7397959183673,-9.821397859286115,244.03571428571428,1.38265306122449,1307.9438775510205,115.02551020408164,374.75510204081627,598.1428571428571,1.4285714285714286,1519.1479591836733,458
2013-03-01,472.63683662851196,-11.598730106591074,191.96670135275753,1.2528616024973982,1048.8407908428721,100.39958376690947,282.57648283038503,466.85714285714283,5.0,1380.7159209157128,424
2013-03-08,472.63683662851196,-13.376062353896032,191.96670135275753,1.2528616024973982,1048.8407908428721,100.39958376690947,282.57648283038503,514.4285714285714,0.0,1380.7159209157128,377
2013-03-15,472.63683662851196,-15.153394601200988,191.96670135275753,1.2528616024973982,1048.8407908428721,100.39958376690947,282.57648283038503,408.57142857142856,0.5714285714285714,1380.7159209157128,357
2013-03-22,472.63683662851196,-14.655038609804624,191.96670135275753,1.2528616024973982,1048.8407908428721,100.39958376690947,282.57648283038503,502.2857142857143,1.5714285714285714,1380.7159209157128,324
2013-03-29,472.63683662851196,-12.944013704875479,191.96670135275753,1.2528616024973982,1048.8407908428721,100.39958376690947,282.57648283038503,452.42857142857144,2.7142857142857144,1380.7159209157128,302
2013-04-05,493.06666666666666,-11.232988799946334,136.34222222222223,1.2933333333333332,898.0488888888889,96.23111111111112,171.11555555555555,372.42857142857144,4.571428571428571,1445.1377777777777,295
2013-04-12,493.06666666666666,-9.52196389501719,136.34222222222223,1.2933333333333332,898.0488888888889,96.23111111111112,171.11555555555555,210.71428571428572,24.428571428571427,1445.1377777777777,310
2013-04-19,493.06666666666666,-7.703169558413124,136.34222222222223,1.2933333333333332,898.0488888888889,96.23111111111112,171.11555555555555,179.0,21.142857142857142,1445.1377777777777,329
2013-04-26,493.06666666666666,-5.989702977093977,136.34222222222223,1.2933333333333332,898.0488888888889,96.23111111111112,171.11555555555555,266.2857142857143,6.857142857142857,1445.1377777777777,344
2013-05-03,512.6784599375651,-4.2762363957748235,96.18314255983348,1.2528616024973982,783.1175858480749,87.63371488033297,85.3652445369407,153.71428571428572,9.571428571428571,1421.3319458896983,376
2013-05-10,512.6784599375651,-2.562769814455681,96.18314255983348,1.2528616024973982,783.1175858480749,87.63371488033297,85.3652445369407,108.85714285714286,9.571428571428571,1421.3319458896983,408
2013-05-17,512.6784599375651,-0.849303233136535,96.18314255983348,1.2528616024973982,783.1175858480749,87.63371488033297,85.3652445369407,133.28571428571428,28.142857142857142,1421.3319458896983,433
2013-05-24,512.6784599375651,2.8794731936734754,96.18314255983348,1.2528616024973982,783.1175858480749,87.63371488033297,85.3652445369407,48.142857142857146,72.28571428571429,1421.3319458896983,461
2013-05-31,512.6784599375651,6.392951437700095,96.18314255983348,1.2528616024973982,783.1175858480749,87.63371488033297,85.3652445369407,94.71428571428571,73.71428571428571,1421.3319458896983,491
2013-06-07,621.2622222222221,10.419641001611302,88.69333333333334,1.2933333333333332,851.1288888888888,83.08888888888889,56.791111111111114,33.857142857142854,96.14285714285714,1490.7066666666665,520
2013-06-14,621.2622222222221,14.446330565522505,88.69333333333334,1.2933333333333332,851.1288888888888,83.08888888888889,56.791111111111114,28.857142857142858,95.71428571428571,1490.7066666666665,551
2013-06-21,621.2622222222221,17.456078694569374,88.69333333333334,1.2933333333333332,851.1288888888888,83.08888888888889,56.791111111111114,15.571428571428571,86.57142857142857,1490.7066666666665,578
2013-06-28,621.2622222222221,19.98954032444014,88.69333333333334,1.2933333333333332,851.1288888888888,83.08888888888889,56.791111111111114,1.8571428571428572,183.42857142857142,1490.7066666666665,599
2013-07-05,672.4994797086368,22.523001954310892,84.43288241415192,1.2528616024973982,891.2715920915712,86.85119667013528,46.23517169614984,0.8571428571428571,189.42857142857142,1653.7689906347553,622
2013-07-12,672.4994797086368,25.05646358418165,84.43288241415192,1.2528616024973982,891.2715920915712,86.85119667013528,46.23517169614984,0.0,206.57142857142858,1653.7689906347553,634
2013-07-19,672.4994797086368,26.623330087079562,84.43288241415192,1.2528616024973982,891.2715920915712,86.85119667013528,46.23517169614984,0.0,252.28571428571428,1653.7689906347553,642
2013-07-26,672.4994797086368,26.251364038785688,84.43288241415192,1.2528616024973982,891.2715920915712,86.85119667013528,46.23517169614984,5.142857142857143,169.71428571428572,1653.7689906347553,661
2013-08-02,635.471383975026,25.879397990491807,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,1.0,123.0,1664.9365244536941,687
2013-08-09,635.471383975026,25.507431942197936,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,4.571428571428571,125.85714285714286,1664.9365244536941,708
2013-08-16,635.471383975026,25.135465893904065,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,11.857142857142858,104.14285714285714,1664.9365244536941,725
2013-08-23,635.471383975026,23.477990195430227,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,1.8571428571428572,116.85714285714286,1664.9365244536941,743
2013-08-30,635.471383975026,21.450204121378793,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,2.2857142857142856,135.57142857142858,1664.9365244536941,760
2013-09-06,581.1333333333333,19.422418047327366,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,15.714285714285714,141.14285714285714,1718.68,778
2013-09-13,581.1333333333333,17.39463197327593,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,27.142857142857142,123.14285714285714,1718.68,794
2013-09-20,581.1333333333333,14.66320998502235,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,97.14285714285714,35.0,1718.68,817
2013-09-27,581.1333333333333,10.125179223187514,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,99.14285714285714,24.714285714285715,1718.68,840
2013-10-04,509.4859521331946,5.587148461352687,101.12799167533818,1.2528616024973982,784.1040582726326,92.17065556711759,80.0624349635796,58.57142857142857,35.714285714285715,1673.4235171696153,861
2013-10-11,509.4859521331946,1.0491176995178542,101.12799167533818,1.2528616024973982,784.1040582726326,92.17065556711759,80.0624349635796,101.57142857142857,42.714285714285715,1673.4235171696153,879
2013-10-18,509.4859521331946,-3.3869147123708627,101.12799167533818,1.2528616024973982,784.1040582726326,92.17065556711759,80.0624349635796,104.14285714285714,15.285714285714286,1673.4235171696153,901
2013-10-25,509.4859521331946,-5.4549031812924325,101.12799167533818,1.2528616024973982,784.1040582726326,92.17065556711759,80.0624349635796,275.7142857142857,11.285714285714286,1673.4235171696153,908
2013-11-01,481.34666666666664,-7.522891650214008,177.65333333333334,1.2933333333333332,987.8933333333333,105.75111111111111,221.85333333333335,269.57142857142856,8.428571428571429,1751.0844444444444,910
2013-11-08,481.34666666666664,-9.590880119135578,177.65333333333334,1.2933333333333332,987.8933333333333,105.75111111111111,221.85333333333335,312.14285714285717,7.0,1751.0844444444444,917
2013-11-15,481.34666666666664,-11.658868588057143,177.65333333333334,1.2933333333333332,987.8933333333333,105.75111111111111,221.85333333333335,418.57142857142856,5.285714285714286,1751.0844444444444,900
2013-11-22,481.34666666666664,-13.019745100498445,177.65333333333334,1.2933333333333332,987.8933333333333,105.75111111111111,221.85333333333335,333.42857142857144,9.142857142857142,1751.0844444444444,897
2013-11-29,481.34666666666664,-14.12282422554859,177.65333333333334,1.2933333333333332,987.8933333333333,105.75111111111111,221.85333333333335,539.0,3.7142857142857144,1751.0844444444444,863
2013-12-06,453.7190426638918,-15.225903350598733,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,410.7142857142857,4.857142857142857,1692.054110301769,843
2013-12-13,453.7190426638918,-16.32898247564888,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,585.1428571428571,6.0,1692.054110301769,792
2013-12-20,453.7190426638918,-16.62917492077849,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,585.4285714285714,1.8571428571428572,1692.054110301769,737
2013-12-27,453.7190426638918,-16.214186665391523,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,459.57142857142856,6.714285714285714,1692.054110301769,715
2014-01-03,464.786680541103,-16.045804483472267,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,614.7142857142857,3.5714285714285716,1931.7585848074923,672
2014-01-10,464.786680541103,-16.712684166117857,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,715.5714285714286,1.8571428571428572,1931.7585848074923,606
2014-01-17,464.786680541103,-16.35635425088018,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,440.0,2.0,1931.7585848074923,580
2014-01-24,464.786680541103,-14.467199887323284,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,729.2857142857143,0.0,1931.7585848074923,525
2014-01-31,464.786680541103,-12.57804552376638,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,749.0,0.7142857142857143,1931.7585848074923,459
2014-02-07,485.83673469387753,-10.688891160209481,274.10204081632656,1.5714285714285716,1317.2091836734694,125.15306122448979,430.5459183673469,574.5714285714286,5.571428571428571,2163.158163265306,417
2014-02-14,485.83673469387753,-8.799736796652581,274.10204081632656,1.5714285714285716,1317.2091836734694,125.15306122448979,430.5459183673469,704.1428571428571,1.5714285714285714,2163.158163265306,356
2014-02-21,485.83673469387753,-9.821397859286115,274.10204081632656,1.5714285714285716,1317.2091836734694,125.15306122448979,430.5459183673469,541.8571428571429,2.0,2163.158163265306,317
2014-02-28,485.83673469387753,-11.598730106591074,274.10204081632656,1.5714285714285716,1317.2091836734694,125.15306122448979,430.5459183673469,579.0,4.142857142857143,2163.158163265306,280
2014-03-07,476.2622268470343,-13.376062353896032,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388137,326.09781477627473,669.1428571428571,2.4285714285714284,1964.3579604578563,231
2014-03-14,476.2622268470343,-15.153394601200988,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388137,326.09781477627473,449.7142857142857,1.4285714285714286,1964.3579604578563,213
2014-03-21,476.2622268470343,-14.655038609804624,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388137,326.09781477627473,480.14285714285717,3.7142857142857144,1964.3579604578563,192
2014-03-28,476.2622268470343,-12.944013704875479,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388137,326.09781477627473,514.8571428571429,3.5714285714285716,1964.3579604578563,167
2014-04-04,518.64,-11.232988799946334,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222223,190.07999999999998,302.42857142857144,6.0,2059.6311111111113,167
2014-04-11,518.64,-9.52196389501719,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222223,190.07999999999998,280.14285714285717,7.428571428571429,2059.6311111111113,169
2014-04-18,518.64,-7.703169558413124,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222223,190.07999999999998,256.57142857142856,9.285714285714286,2059.6311111111113,181
2014-04-25,518.64,-5.989702977093977,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222223,190.07999999999998,222.42857142857142,7.428571428571429,2059.6311111111113,198
2014-05-02,528.366285119667,-4.2762363957748235,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831425,195.14285714285714,21.714285714285715,2002.8054110301769,215
2014-05-09,528.366285119667,-2.562769814455681,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831425,136.85714285714286,31.0,2002.8054110301769,243
2014-05-16,528.366285119667,-0.849303233136535,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831425,38.42857142857143,60.142857142857146,2002.8054110301769,277
2014-05-23,528.366285119667,2.8794731936734754,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831425,102.14285714285714,27.285714285714285,2002.8054110301769,308
2014-05-30,528.366285119667,6.392951437700095,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831425,60.285714285714285,66.14285714285714,2002.8054110301769,341
2014-06-06,619.6977777777778,10.419641001611302,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,31.0,66.85714285714286,2078.173333333333,370
2014-06-13,619.6977777777778,14.446330565522505,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,12.142857142857142,98.0,2078.173333333333,403
2014-06-20,619.6977777777778,17.456078694569374,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,8.857142857142858,130.0,2078.173333333333,433
2014-06-27,619.6977777777778,19.98954032444014,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,10.285714285714286,134.28571428571428,2078.173333333333,462
2014-07-04,650.4724245577523,22.523001954310892,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,0.0,185.0,2206.397502601457,482
2014-07-11,650.4724245577523,25.05646358418165,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,1.1428571428571428,156.28571428571428,2206.397502601457,509
2014-07-18,650.4724245577523,26.623330087079562,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,2.0,152.42857142857142,2206.397502601457,532
2014-07-25,650.4724245577523,26.251364038785688,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,1.0,138.28571428571428,2206.397502601457,557
2014-08-01,668.2872008324663,25.879397990491807,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,3.142857142857143,113.14285714285714,2218.809573361082,584
2014-08-08,668.2872008324663,25.507431942197936,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,1.0,121.14285714285714,2218.809573361082,608
2014-08-15,668.2872008324663,25.135465893904065,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,7.571428571428571,104.57142857142857,2218.809573361082,635
2014-08-22,668.2872008324663,23.477990195430227,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,10.571428571428571,114.85714285714286,2218.809573361082,659
2014-08-29,668.2872008324663,21.450204121378793,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,3.0,119.0,2218.809573361082,681
2014-09-05,618.9733333333334,19.422418047327366,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,2.4285714285714284,181.14285714285714,2311.9733333333334,704
2014-09-12,618.9733333333334,17.39463197327593,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,22.0,104.0,2311.9733333333334,727
2014-09-19,618.9733333333334,14.66320998502235,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,108.28571428571429,42.0,2311.9733333333334,758
2014-09-26,618.9733333333334,10.125179223187514,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,78.42857142857143,30.714285714285715,2311.9733333333334,790
2014-10-03,526.6014568158168,5.587148461352687,101.71488033298647,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,41.0,38.42857142857143,2290.193548387097,817
2014-10-10,526.6014568158168,1.0491176995178542,101.71488033298647,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,149.42857142857142,19.857142857142858,2290.193548387097,840
2014-10-17,526.6014568158168,-3.3869147123708627,101.71488033298647,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,104.57142857142857,32.285714285714285,2290.193548387097,859
2014-10-24,526.6014568158168,-5.4549031812924325,101.71488033298647,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,206.0,7.285714285714286,2290.193548387097,877
2014-10-31,526.6014568158168,-7.522891650214008,101.71488033298647,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,204.0,7.857142857142857,2290.193548387097,894
2014-11-07,445.9377777777778,-9.590880119135578,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333333,229.20888888888888,319.7142857142857,2.5714285714285716,2365.262222222222,895
2014-11-14,445.9377777777778,-11.658868588057143,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333333,229.20888888888888,354.0,2.0,2365.262222222222,892
2014-11-21,445.9377777777778,-13.019745100498445,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333333,229.20888888888888,554.1428571428571,2.142857142857143,2365.262222222222,852
2014-11-28,445.9377777777778,-14.12282422554859,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333333,229.20888888888888,396.2857142857143,5.428571428571429,2365.262222222222,839
2014-12-05,442.91363163371494,-15.225903350598733,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,430.7142857142857,3.7142857142857144,2315.4505723204993,819
2014-12-12,442.91363163371494,-16.32898247564888,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,502.85714285714283,1.2857142857142858,2315.4505723204993,792
2014-12-19,442.91363163371494,-16.62917492077849,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,467.2857142857143,0.0,2315.4505723204993,776
2014-12-26,442.91363163371494,-16.214186665391523,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,432.42857142857144,3.5714285714285716,2315.4505723204993,765
2015-01-02,482.8553590010406,-16.045804483472267,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,512.0,4.571428571428571,2493.843912591051,737
2015-01-09,482.8553590010406,-16.712684166117857,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,649.5714285714286,4.0,2493.843912591051,685
2015-01-16,482.8553590010406,-16.35635425088018,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,684.0,1.8571428571428572,2493.843912591051,631
2015-01-23,482.8553590010406,-14.467199887323284,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,564.2857142857143,1.0,2493.843912591051,595
2015-01-30,482.8553590010406,-12.57804552376638,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,643.7142857142857,0.42857142857142855,2493.843912591051,553
2015-02-06,526.6581632653061,-10.688891160209481,314.83673469387753,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,705.8571428571429,0.42857142857142855,2768.9081632653056,501
2015-02-13,526.6581632653061,-8.799736796652581,314.83673469387753,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,644.0,0.2857142857142857,2768.9081632653056,458
2015-02-20,526.6581632653061,-9.821397859286115,314.83673469387753,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,863.4285714285714,0.14285714285714285,2768.9081632653056,401
2015-02-27,526.6581632653061,-11.598730106591074,314.83673469387753,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,736.4285714285714,2.4285714285714284,2768.9081632653056,353
2015-03-06,523.6045785639958,-13.376062353896032,209.58584807492196,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,640.2857142857143,6.571428571428571,2528.4953173777317,309
2015-03-13,523.6045785639958,-15.153394601200988,209.58584807492196,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,452.7142857142857,8.285714285714286,2528.4953173777317,290
2015-03-20,523.6045785639958,-14.655038609804624,209.58584807492196,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,429.0,9.142857142857142,2528.4953173777317,275
2015-03-27,523.6045785639958,-12.944013704875479,209.58584807492196,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,429.14285714285717,8.142857142857142,2528.4953173777317,255
2015-04-03,565.6800000000001,-11.232988799946334,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444445,177.12444444444446,391.0,4.142857142857143,2640.0044444444443,242
2015-04-10,565.6800000000001,-9.52196389501719,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444445,177.12444444444446,285.85714285714283,20.142857142857142,2640.0044444444443,250
2015-04-17,565.6800000000001,-7.703169558413124,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444445,177.12444444444446,187.14285714285714,17.857142857142858,2640.0044444444443,271
2015-04-24,565.6800000000001,-5.989702977093977,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444445,177.12444444444446,208.71428571428572,17.0,2640.0044444444443,294
2015-05-01,585.3694068678461,-4.2762363957748235,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,232.0,12.857142857142858,2508.474505723205,310
2015-05-08,585.3694068678461,-2.562769814455681,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,58.0,28.857142857142858,2508.474505723205,341
2015-05-15,585.3694068678461,-0.849303233136535,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,58.42857142857143,76.28571428571429,2508.474505723205,371
2015-05-22,585.3694068678461,2.8794731936734754,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,69.85714285714286,69.85714285714286,2508.474505723205,404
2015-05-29,585.3694068678461,6.392951437700095,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,29.714285714285715,94.14285714285714,2508.474505723205,440
2015-06-05,649.5511111111111,10.419641001611302,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,79.0,71.71428571428571,2571.3688888888887,470
2015-06-12,649.5511111111111,14.446330565522505,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,19.0,113.42857142857143,2571.3688888888887,499
2015-06-19,649.5511111111111,17.456078694569374,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,10.857142857142858,163.14285714285714,2571.3688888888887,524
2015-06-26,649.5511111111111,19.98954032444014,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,7.142857142857143,164.71428571428572,2571.3688888888887,552
2015-07-03,692.1040582726326,22.523001954310892,84.09989594172738,1.3402705515088449,913.2486992715923,85.83558792924036,49.87721123829344,17.0,91.85714285714286,2555.4380853277835,584
2015-07-10,692.1040582726326,25.05646358418165,84.09989594172738,1.3402705515088449,913.2486992715923,85.83558792924036,49.87721123829344,2.857142857142857,157.57142857142858,2555.4380853277835,609
2015-07-17,692.1040582726326,26.623330087079562,84.09989594172738,1.3402705515088449,913.2486992715923,85.83558792924036,49.87721123829344,2.0,161.42857142857142,2555.4380853277835,627
2015-07-24,692.1040582726326,26.251364038785688,84.09989594172738,1.3402705515088449,913.2486992715923,85.83558792924036,49.87721123829344,1.1428571428571428,189.0,2555.4380853277835,643
2015-07-31,692.1040582726326,25.879397990491807,84.09989594172738,1.3402705515088449,913.2486992715923,85.83558792924036,49.87721123829344,1.5714285714285714,201.57142857142858,2555.4380853277835,658
2015-08-07,699.9167533818938,25.507431942197936,84.39125910509887,1.3402705515088449,917.5442247658689,84.108220603538,47.79188345473465,1.4285714285714286,159.0,2601.744016649324,681
2015-08-14,699.9167533818938,25.135465893904065,84.39125910509887,1.3402705515088449,917.5442247658689,84.108220603538,47.79188345473465,1.1428571428571428,129.85714285714286,2601.744016649324,704
2015-08-21,699.9167533818938,23.477990195430227,84.39125910509887,1.3402705515088449,917.5442247658689,84.108220603538,47.79188345473465,0.0,203.28571428571428,2601.744016649324,725
2015-08-28,699.9167533818938,21.450204121378793,84.39125910509887,1.3402705515088449,917.5442247658689,84.108220603538,47.79188345473465,3.5714285714285716,118.0,2601.744016649324,751
2015-09-04,690.4266666666666,19.422418047327366,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,0.8571428571428571,166.85714285714286,2698.182222222222,769
2015-09-11,690.4266666666666,17.39463197327593,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,1.0,165.0,2698.182222222222,787
2015-09-18,690.4266666666666,14.66320998502235,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,17.428571428571427,54.714285714285715,2698.182222222222,812
2015-09-25,690.4266666666666,10.125179223187514,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,43.142857142857146,50.42857142857143,2698.182222222222,837
2015-10-02,581.4568158168573,5.587148461352687,105.53173777315297,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,78.28571428571429,53.714285714285715,2641.2195629552557,863
2015-10-09,581.4568158168573,1.0491176995178542,105.53173777315297,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,133.57142857142858,16.714285714285715,2641.2195629552557,880
2015-10-16,581.4568158168573,-3.3869147123708627,105.53173777315297,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,147.85714285714286,13.714285714285714,2641.2195629552557,899
2015-10-23,581.4568158168573,-5.4549031812924325,105.53173777315297,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,260.14285714285717,9.714285714285714,2641.2195629552557,905
2015-10-30,581.4568158168573,-7.522891650214008,105.53173777315297,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,222.14285714285714,13.857142857142858,2641.2195629552557,916
2015-11-06,551.5866666666666,-9.590880119135578,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,167.57142857142858,19.857142857142858,2764.0,929
2015-11-13,551.5866666666666,-11.658868588057143,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,247.14285714285714,13.428571428571429,2764.0,934
2015-11-20,551.5866666666666,-13.019745100498445,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,297.57142857142856,9.285714285714286,2764.0,935
2015-11-27,551.5866666666666,-14.12282422554859,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,400.0,5.0,2764.0,919
